fx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
fy.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
g.meituan.com	103.202.146.4, 203.76.216.25, 203.76.217.25
gc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
gg.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
gh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
gj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
gl.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
gn.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
gm.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
gongyi.meituan.com	101.236.12.12, 103.37.152.46
gp.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
gr.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
gy.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ha.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
gz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
h5.meituan.com	180.101.153.104, 180.101.153.115, 180.101.217.115, 180.101.217.117, 180.101.217.119, 180.101.217.236, 180.96.1.179, 180.96.3.28, 180.97.146.184, 222.186.189.90, 222.186.49.109, 58.216.106.210, 58.216.107.248, 58.216.87.202, 58.220.28.107
hd.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hb.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hf.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hg.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hk.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hm.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hn.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hl.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hotel.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
hs.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ht.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hu.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hr.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
i.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hy.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
hz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ics.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
imap.meituan.com	103.37.138.210
isp.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
itc.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
ismart.meituan.com	101.236.12.8, 103.37.142.163, 103.37.152.80
ja.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
jd.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
jj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
jl.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
jh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
job.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
jm.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
join.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
jn.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
jr.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
js.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
jx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
jy.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
jz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
kaoshi.meituan.com	101.236.12.13, 103.37.142.164, 103.37.152.52
kd.meituan.com	101.236.12.13, 103.37.142.164, 103.37.152.52
kf.meituan.com	101.236.12.29, 103.37.152.76
knowledge.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
km.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ks.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
kt.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
kz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
kp.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
la.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
lb.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ld.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
lc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
lh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
lf.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
link.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
live.meituan.com	183.131.135.149, 183.131.135.78, 218.91.222.143, 61.147.219.79
lj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ln.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
local.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
lk.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ll.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
lp.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
lvyou.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
lq.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ly.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ls.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
lw.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
lx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
mag.meituan.com	101.236.12.6, 103.37.142.174, 103.37.152.11
lz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
m.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
mail.meituan.com	103.202.147.97
mall.meituan.com	101.236.12.13, 103.37.142.164, 103.37.152.52
mars.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
marketing.meituan.com	101.236.12.12, 103.37.152.46
mark.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
mas.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
mc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
mg.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
mf.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
mh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
mint.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
mkt.meituan.com	203.76.216.4, 203.76.217.1, 203.76.218.1
mm.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ml.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
mobile.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
moon.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
movie.meituan.com	101.236.12.11, 103.37.142.169, 103.37.152.60
mp.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
ms.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
mta.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
mv.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
my.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
na.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
mz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
nb.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
nd.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
nc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
nh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
nn.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
nj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
np.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
nt.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
nx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
o.meituan.com	203.76.216.1, 203.76.217.2, 203.76.218.7
ny.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
oms.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
omega.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
open.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
op.meituan.com	203.76.216.1, 203.76.217.2, 203.76.218.7
ns.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
orion.meituan.com	103.202.146.4, 203.76.216.25, 203.76.217.25
p2.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
p1.meituan.com	101.236.12.15, 103.37.142.176
passport.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
pay.meituan.com	101.236.12.31, 103.37.152.108
pd.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
pc.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
pe.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
pds.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ph.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
phoenix.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
pic.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
pj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
pl.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
planet.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
platform.meituan.com	101.236.12.12, 103.37.152.46
pmp.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
pn.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
pos.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
pop.meituan.com	103.37.138.211
ps.meituan.com	101.236.12.13, 103.37.142.164, 103.37.152.52
preview.meituan.com	103.202.146.4, 203.76.216.25, 203.76.217.25
pt.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
pz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
py.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
qa.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
px.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
qd.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
quan.meituan.com	203.76.216.4, 203.76.217.1, 203.76.218.1
qj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
query.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
qy.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
qh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
rc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
re.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
redirect.meituan.com	203.76.216.4, 203.76.217.1, 203.76.218.1
report.meituan.com	36.110.144.119
rh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
rj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
rms.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
rpc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
rs.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
rz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
s0.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
s.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
s1.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
sas.meituan.com	101.236.12.13, 103.37.142.164, 103.37.152.52
scm.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
sd.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
security.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
sentry.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
sh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
shadow.meituan.com	101.236.12.13, 103.37.142.164, 103.37.152.52
sg.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
show.meituan.com	101.236.12.11, 103.37.142.169, 103.37.152.60
shop.meituan.com	203.76.216.1, 203.76.217.2, 203.76.218.7
sign.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
sirius.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
sjz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
sl.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
smg.meituan.com	103.37.138.238
sm.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
sn.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
smtp.meituan.com	103.37.138.210
space.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
sp.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
sq.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
spring.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
sr.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ss.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
st.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
store.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
su.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
sunshine.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
sw.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
sx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
sys.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
sy.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
sz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
t.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ta.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
taiwan.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
taizhou.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
tb.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
tc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
tech.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
th.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
tg.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
time.meituan.com	115.28.122.198, 120.25.108.11
tl.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
tn.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
tj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
tm.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
tr.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
transit.meituan.com	101.236.12.6, 103.37.142.174, 103.37.152.11
ts.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
trip.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
tx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ty.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
tz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
v.meituan.com	101.236.12.13, 103.37.142.164, 103.37.152.52
vc.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
verify.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
vip.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
vnc.meituan.com	36.110.144.108
voice.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
vt.meituan.com	103.202.146.4, 203.76.216.25, 203.76.217.25
web.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
wave.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
wc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
wap.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
wd.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
weather.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
wf.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
wh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
wg.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
wj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
wolf.meituan.com	101.236.12.13, 103.37.142.164, 103.37.152.52
ws.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
www.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
wx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
wz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xf.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xn.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xs.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xt.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xp.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xm.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xy.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
xz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yb.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yd.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yk.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yl.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yn.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yq.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yp.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yt.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
ys.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
yy.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zc.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zb.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zg.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zh.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zhaopin.meituan.com	101.236.12.9, 103.37.142.166, 103.37.152.63
zk.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zj.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zp.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zq.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zs.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zt.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zz.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zw.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zx.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
zy.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
0.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
1.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
2.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
3.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
3g.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
4.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
4g.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
5.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
5g.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
6.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
7.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
8.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
9.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
a.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
activity.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
adm.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
admin.erp.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
admin.movie.meituan.com	101.236.12.11, 103.37.142.169, 103.37.152.60
admin.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
adminht.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
api.hotel.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
api.local.meituan.com	101.236.12.10, 103.37.142.168, 103.37.152.53
api.mobile.meituan.com	101.236.12.4, 103.37.142.167, 103.37.152.3
api.mall.meituan.com	101.236.12.13, 103.37.142.164, 103.37.152.52
api.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
app.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
apps.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
assets.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
auth.union.meituan.com	101.236.12.14, 103.37.142.170, 103.37.152.58
